,book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,shelves,lists,num_ratings,num_reviews,average_rating,rating_distribution,adjusted_average_rating
132,38626940-poslednja-legija,38626940,Poslednja legija,,,0330489755,9780330489751,2002.0,Valerio Massimo Manfredi,396.0,"['Historical > Historical Fiction', 'Historical', 'Fiction', 'Fantasy', 'Romance > Historical Romance', 'Adventure', 'European Literature > Italian Literature', 'War', 'Roman', 'Novels']","{'to-read': 1960, 'historical-fiction': 172, 'currently-reading': 87, 'historical': 63, 'fiction': 56, 'default': 45, 'history': 28, 'favorites': 21, 'fantasy': 21, 'storico': 19, 'owned': 18, 'romanzi-storici': 15, 'romanzo-storico': 14, 'valerio-massimo-manfredi': 14, 'storia': 13, 'italiani': 13, 'own': 12, 'adventure': 11, 'ancient-rome': 11, 'novela-histórica': 10, 'historical-novels': 10, 'italian': 9, 'historic': 9, 'rome': 9, 'storici': 8, 'narrativa': 8, 'books-i-own': 8, 'biblioteca': 7, 'war': 7, 'my-library': 7, 'romanzo': 7, 'roman': 7, 'library': 7, '2017': 6, 'narrativa-italiana': 6, 'libreria': 6, 'avventura': 6, 'historical-novel': 6, 'roma': 6, 'novela-historica': 6, 'romanzi': 5, 'my-books': 5, 'novel': 5, 'finished': 5, 'historia': 5, 'ancient-history': 5, 'tbr': 5, 'historica': 5, 'novela': 5, 'italy': 5, '2019': 4, 'kindle': 4, 'ebooks': 4, 'letteratura-italiana': 4, 'italia': 4, 'unread': 4, 'favourites': 4, 'libri': 4, 'books': 4, 'manfredi': 4, 'owned-books': 4, 'arthurian': 4, 'italiana': 4, 'historic-fiction': 4, 'comprati': 3, 'cartaceo': 3, 'històric': 3, '2020': 3, 'italian-literature': 3, 'e-books': 3, 'mythology': 3, 'books-i-have': 3, 'military-fiction': 3, 'italiano': 3, 'autori-italiani': 3, 'audiobook': 3, 'ancient-world': 3, 'i-miei-libri': 3, 'wish-list': 3, 'preferiti': 3, 'military': 3, 'novelas': 2, 'read-2021': 2, 'physical-tbr': 2, 'ficción-histórica': 2, '2009': 2, 'casa': 2, 'e-book': 2, 'classical-studies': 2, 'on-the-shelf': 2, 'thriller': 2, 'mi-biblioteca': 2, 'novels': 2, '1': 2, 'bookshelf': 2, 'school': 2, 'did-not-finish': 2, 'italian-author': 2, 'ma-bibliothèque': 2, 'action-adventure': 2}",{},5873,184,3.81,"{'5 Stars': 1544, '4 Stars': 2293, '3 Stars': 1519, '2 Stars': 399, '1 Star': 118}",3.53140653584336
133,39312292-manituana,39312292,Manituana,,,8806185845,9788806185848,2007.0,Wu Ming,482.0,"['Fiction', 'Historical > Historical Fiction', 'European Literature > Italian Literature', 'Novels', 'Historical', 'Romance > Historical Romance', 'Cultural > Italy', 'Romance', 'Epic', 'Literature']","{'to-read': 845, 'currently-reading': 49, 'fiction': 29, 'historical-fiction': 26, 'narrativa': 25, 'italiana': 22, 'italian': 12, 'ebook': 11, 'finished': 10, 'italiani': 10, 'novel': 10, 'historical': 8, 'romanzo-storico': 8, 'letteratura-italiana': 8, 'storico': 8, 'storici': 7, 'favorites': 7, 'history': 7, 'wishlist': 6, 'italian-literature': 6, 'narrativa-italiana': 6, 'romanzi': 6, 'romanzo': 6, 'default': 5, 'autori-italiani': 5, 'einaudi': 4, 'novels': 4, 'italy': 4, 'kindle': 4, 'romanzi-storici': 4, 'wu-ming': 4, 'storia': 4, 'abbandonati': 4, 'avventura': 4, 'library': 3, 'e-books': 3, 'romance': 3, 'italia': 3, 'italiano': 3, 'epic': 3, 'new': 3, 'contemporanea': 3, 'cartaceo': 2, 'paper': 2, 'my-library': 2, 'posseduti': 2, 'literature': 2, '2017': 2, 'to-buy': 2, '2000s': 2, 'wuming': 2, 'scaffale-traboccante': 2, '2016': 2, 'my-books': 2, 'wish-list': 2, 'historical-novels': 2, '2014': 2, 'translated': 2, 'all-time-favorites': 2, '2010': 2, 'usa': 2, 'native-americans': 2, 'books': 2, 'letteratura': 2, 'own': 2, 'fiction-historical': 2, 'america': 2, 'historical_fictio<br/>n': 2, 'incipitinwikiquot<br/>e': 2, 'politics': 2, 'non-letto': 1, 'bologna_dintorni': 1, 'storia-letti': 1, 'all': 1, '2007': 1, '2008': 1, '2022': 1, 'arsrc22': 1, 'storico-modernistica': 1, 'hardcopy': 1, '21': 1, 'novels-eng': 1, 'narrativa-europea': 1, 'wtr-serious': 1, 'bpe-albacete': 1, 'type-single': 1, 'l-country-of-love': 1, '18th-century': 1, 'anti-imperialism-decolonialism': 1, 'sa-45': 1, 'modern-literature': 1, 'literature-non-american': 1, 'literature-historical': 1, 'literature-american': 1, 'expanding-on-existing-stories': 1, 'libreria-casa-camping': 1, 'in-libreria': 1, 'contemporary-narrative': 1, 'cercare': 1, 'philosophy': 1}",{},1321,115,3.83,"{'5 Stars': 326, '4 Stars': 566, '3 Stars': 334, '2 Stars': 69, '1 Star': 26}",3.474920123986227
134,3959186-seminar-on-youth,3959186,Seminar On Youth,,,8804571128,9788804571124,1984.0,Aldo Busi,,"['Fiction', 'Novels', 'European Literature > Italian Literature', 'LGBT > Queer', 'Cultural > Italy', 'LGBT']","{'to-read': 332, 'currently-reading': 9, 'fiction': 7, 'letteratura-italiana': 6, 'italia': 5, 'narrativa': 5, 'started': 4, 'italiani': 4, 'novel': 3, 'italiana': 3, 'not': 3, 'italian-literature': 3, 'italian': 3, 'favorites': 3, '2022': 2, 'finished': 2, 'default': 2, 'dutch': 2, 'kindle': 2, 'romanzi': 2, 'queer': 2, 'gruppo': 2, 'a': 2, 'saggi': 2, 'novels': 2, 'classici': 2, 'italy': 2, 'narrativa-italiana': 2, 'owned': 2, 'lgbt': 2, '_it': 1, '3-stelle': 1, 'valleggia': 1, 'bianco-italiani-recenti': 1, 'wanna-read': 1, 'uni-inspo': 1, 'da-prendere-in-biblioteca': 1, 'w-letteratura': 1, 'lista-desideri': 1, 'bbb-da-leggere': 1, 'scaffale-tre': 1, 'non-letto-in-libreria': 1, 'wishlist': 1, 'didi': 1, 'to-find': 1, 'already-in-my-shelf': 1, 'la-mia-libreria': 1, 'read2021': 1, 'andrea-s': 1, 'usato-scontato-regali-scambi': 1, 'translated': 1, 'scaffale': 1, 'salone': 1, 'puglia': 1, 'paper': 1, 'novela-italiana-5-3': 1, 'my-english-books': 1, 'literature-poetry': 1, 'libri-italiani-che-vorrei': 1, 'libreria-mia': 1, 'italian-fiction': 1, 'it-lit': 1, 'gays': 1, 'fiction-queer': 1, 'consigli-di-giunta-e-simonetti': 1, 'already-owned': 1, '_libreria': 1, '_italian': 1, '4-main-office-b1-2to3': 1, '2015-e-anni-precedenti': 1, '0-diet': 1, 'lgbtq': 1, '2021': 1, 'wishlist-fiction': 1, 'european-fiction': 1, 'romanzo': 1, 'ita': 1, 'leti': 1, 'not-interested': 1, 'da-leggere-presto': 1, 'xx': 1, 'popsugar-2020': 1, 'raridades-biblioteca': 1, 'italian-novels-and-or-about': 1, 'audio-libri': 1, 'own': 1, 'really-need-to-explore': 1, 'gay': 1, 'european-literature': 1, 'duplicates': 1, 'andrew-may-like': 1, '3-music-room-d1-3to4': 1, 'biblioteca': 1, 'to-read-ita': 1, 'library': 1, '2007': 1, 'my': 1, 'it-wikipedia': 1, 'cartaceo': 1, 'anni-90-letti': 1}",{},250,19,3.81,"{'5 Stars': 80, '4 Stars': 77, '3 Stars': 67, '2 Stars': 17, '1 Star': 9}",2.9115860037140964
135,39684206-per-questo-mi-chiamo-giovanni,39684206,Per questo mi chiamo Giovanni,,,8817055778,9788845103032,2004.0,Luigi Garlando,140.0,"['European Literature > Italian Literature', 'Nonfiction', 'Childrens', 'Academic > School', 'Biography', 'History', 'Cultural > Italy', 'Contemporary', 'Culture > Society', 'Academic > Read For School']","{'to-read': 513, 'currently-reading': 61, 'italian': 16, 'mafia': 11, 'non-fiction': 11, 'italiani': 10, 'letteratura-italiana': 10, 'scuola': 9, 'default': 8, 'narrativa': 8, '2021': 7, 'ragazzi': 7, 'autori-italiani': 6, 'italian-literature': 6, 'favorites': 6, 'infanzia': 5, 'in-libreria': 5, 'school': 5, 'italiano': 5, 'libreria': 5, 'letteratura-per-ragazzi': 4, 'preferiti': 4, 'owned': 4, 'fiction': 4, 'biblioteca': 4, 'biografia': 4, 'libri-2021': 3, '2020': 3, 'bambini-e-ragazzi': 3, 'history': 3, '2017': 3, 'narrativa-per-ragazzi': 3, 'ebook': 3, 'school-books': 3, '2015': 3, 'e-book': 3, 'italy': 3, 'storia': 3, 'home': 2, 'letti-per-scuola': 2, 'kids': 2, 'favs': 2, 'bookshelf': 2, 'kindle': 2, 'contemporary': 2, 'fabbri-editore': 2, 'rizzoli': 2, 'romanzi': 2, 'libri-ragazzi': 2, '2019': 2, 'letti': 2, 'saggistica': 2, 'letto': 2, 'society': 2, '2018': 2, 'children': 2, 'own': 2, 'read-for-school': 2, 'books': 2, 'wishlist': 2, 'per': 2, 'it-wikipedia': 2, 'finished': 2, 'books-i-own': 2, 'to-think': 1, 'future-classics': 1, 'letti-nel-2022': 1, 'regalati': 1, 'storie-vere': 1, 'for-school': 1, 'not-started': 1, 'borrowed-from-friends': 1, 'tbr2022': 1, 'ahi-serva-italia-di-dolore-ostello': 1, 'on-my-shelves': 1, 'fuori-dalla-mia-piccola-realtà': 1, 'libreria-stanza-destra': 1, 'r-romanzi': 1, 'youth': 1, 'susi-letti': 1, 'libri-per-bambini': 1, '2022-x1f49c': 1, '2021-books': 1, 'read-in-2012': 1, 'fav': 1, 'my-shelf': 1, 'by-garlando': 1, 'books-my-children-will-grow-up-with': 1, 'top-2021': 1, 'verità-o-basato-su-verità': 1, 'lieblinge': 1, 'settembre-giugno': 1, 'people': 1, 'b-o-a': 1, 'wishlist-2-ragazzi': 1, 'mafie': 1, 'per-scuola': 1, 'verità': 1, 'genre-children': 1, 'non-finiti': 1}",{},2433,113,4.14,"{'5 Stars': 949, '4 Stars': 1005, '3 Stars': 378, '2 Stars': 82, '1 Star': 19}",3.8022076634423554
136,39700072-beneath-the-mountain,39700072,Beneath the Mountain,,,8806221000,9780062680174,2016.0,Luca D'Andrea,13.0,"['Thriller', 'Mystery', 'Fiction', 'Mystery > Crime', 'Horror', 'Thriller > Mystery Thriller', 'Cultural > Italy', 'European Literature > Italian Literature', 'Suspense', 'Contemporary']","{'to-read': 3747, 'currently-reading': 205, 'thriller': 83, '2018': 57, 'mystery': 56, 'fiction': 43, '2017': 40, 'crime': 38, '2020': 23, 'owned': 22, '2021': 20, '2019': 19, 'horror': 19, 'mystery-thriller': 18, 'italy': 16, 'own': 15, 'ebook': 14, 'italian': 14, 'my-library': 12, 'kindle': 12, 'owned-books': 12, 'books-i-own': 12, 'favorites': 11, 'wishlist': 11, 'suspense': 10, 'library': 10, 'default': 10, 'to-buy': 9, 'e-book': 8, 'sub': 7, 'audiobook': 7, 'read-2018': 7, 'read-in-2018': 7, 'dnf': 7, 'mysteries': 6, 'audio': 6, 'tbr': 6, 'contemporary': 6, 'read-2017': 5, 'thrillers': 5, 'misterio': 5, 'translated': 5, 'audiobooks': 5, 'italia': 5, 'italiani': 5, 'novels': 5, 'krimi': 4, 'adult': 4, 'e-books': 4, 'my-books': 4, 'ebooks': 4, 'books': 4, 'netgalley': 4, 'crime-fiction': 4, 'lecturas-2017': 4, 'crime-thriller': 4, 'crime-mystery': 4, 'intriga': 4, 'read-in-2017': 4, 'gialli': 4, 'on-my-radar': 3, 'read-2019': 3, 'have': 3, 'novela': 3, 'italien': 3, 'did-not-finish': 3, 'adventure': 3, 'stand-alone': 3, '2016': 3, 'leido': 3, 'italiano': 3, 'mystery-suspense': 3, 'abandonado': 3, 'biblioteca': 3, 'novel': 3, 'murder-mystery': 3, 'italian-literature': 3, 'papel': 3, 'german': 3, 'na-estante': 3, 'tenho': 2, 'standalone': 2, 'ch-neuer-autor': 2, 'ch-mehrworttitel': 2, 'fav': 2, 'physical-tbr': 2, 'read-eat-repeat': 2, 'in-translation': 2, 'abandoned': 2, 'own-tbr': 2, 'lista-de-espera': 2, 'need-to-buy': 2, 'read-in-2019': 2, 'alto-adige': 2, 'policier': 2, 'libreria': 2, 'fantasy': 2, 'mam': 2, 'läst-2018': 2, 'crime-mystery-thriller': 2}",{},3921,555,3.58,"{'5 Stars': 739, '4 Stars': 1473, '3 Stars': 1140, '2 Stars': 448, '1 Star': 121}",3.417270010197776
137,39834461-la-delfina-bizantina,39834461,La delfina bizantina,,,8804432144,9788804432142,1986.0,Aldo Busi,414.0,[],{},{},11,2,4.0,"{'5 Stars': 5, '4 Stars': 1, '3 Stars': 5, '2 Stars': 0, '1 Star': 0}",1.7914698230492445
138,40180396-castele-de-furie,40180396,Castele de furie,,,8817106119,9788817106115,1991.0,Alessandro Baricco,248.0,"['Fiction', 'European Literature > Italian Literature', 'Novels', 'Cultural > Italy', 'Contemporary', 'Roman', 'Unfinished', 'Literary Fiction', 'Classics', 'Literature > 20th Century']","{'to-read': 2711, 'currently-reading': 165, 'favorites': 58, 'fiction': 54, 'narrativa': 49, 'italian': 38, 'italiani': 38, 'letteratura-italiana': 33, 'italiana': 26, 'default': 24, 'italian-literature': 24, 'owned': 21, 'italia': 18, 'baricco': 18, 'narrativa-italiana': 17, 'finished': 15, 'alessandro-baricco': 14, 'libreria': 14, 'italiano': 14, 'owned-books': 13, 'wishlist': 13, 'novel': 12, 'romanzo': 12, 'italy': 12, 'ebook': 11, '2021': 10, 'books-i-own': 10, 'contemporary': 10, '2020': 9, 'romanzi': 9, '2018': 8, 'in-libreria': 8, 'preferiti': 8, 'letteratura': 8, 'roman': 8, 'novels': 8, '2019': 7, '2016': 7, '2012': 7, 'own': 7, '2017': 6, 'to-buy': 6, 'read-in-italian': 6, 'cartaceo': 5, 'cartacei': 5, 'ita': 5, 'abbandonati': 5, 'italians': 5, 'autori-italiani': 5, '2008': 5, 'italian-lit': 5, 'contemporanei': 5, 'lett-italiana': 4, 'kindle': 4, 'books': 4, 'favourite': 4, 'my-library': 4, 'tbr': 4, 'favourites': 4, '2011': 4, 'unfinished': 4, 'literary-fiction': 4, 'classics': 4, 'italian-authors': 4, '2022': 3, 'da-acquistare': 3, 'feltrinelli': 3, 'italiana-contemporanea': 3, 'contemporary-fiction': 3, 'la-mia-libreria': 3, 'antolog': 3, 'biblioteca': 3, '2014': 3, 'translation': 3, 'littérature-italienne': 3, 'best': 3, 'abbandonato': 3, '20th-century': 3, 'literature': 3, 'wish-list': 3, 'prestito': 3, 'my': 3, 'interrupted': 3, 'letto': 3, 'in-italian': 3, '1900': 3, 'comprare': 2, 'dnf': 2, 'acquistati': 2, 'possiedo-ma-non-letti': 2, 'read-2020': 2, 'my-bookshelf': 2, 'book': 2, 'libri': 2, 'или-или': 2, 'miei': 2, 'da-rileggere': 2, 'can': 2, 'not-read': 2, 'read-in-2019': 2}",{},7340,309,3.78,"{'5 Stars': 2089, '4 Stars': 2568, '3 Stars': 1844, '2 Stars': 644, '1 Star': 195}",3.5661232793282007
139,40600174-nina-e-la-maledizione-del-serpente-piumato,40600174,Nina e la maledizione del serpente piumato,La Bambina della Sesta Luna #3,/series/60090-la-bambina-della-sesta-luna,8809033191,9788809033191,2004.0,Moony Witcher,192.0,"['Fantasy', 'Childrens', 'Childrens > Middle Grade', 'Young Adult', 'Fantasy > Magic', 'European Literature > Italian Literature', 'Fiction', 'Adventure', 'Womens', 'Contemporary']","{'to-read': 223, 'fantasy': 95, 'childhood': 32, 'owned': 19, 'children': 16, 'middle-grade': 12, 'currently-reading': 12, 'infanzia': 11, 'favorites': 11, 'childrens': 10, 'books-i-own': 10, 'young-adult': 9, 'bambini': 7, 'own': 7, 'magic': 7, 'italian': 6, 'owned-books': 5, 'children-books': 5, 'childhood-books': 5, 'series': 5, 'autori-italiani': 5, 'children-s': 5, 'my-library': 5, 'kids': 4, 'italia': 4, 'children-s-books': 4, 'read-in-italian': 4, 'fiction': 4, 'italian-literature': 4, 'biblioteca': 4, 'libreria': 3, 'letti-da-piccola': 3, 'childhood-memories': 3, 'childhood-reads': 3, 'in-italian': 3, 'adventure': 3, 'my-books': 3, 'read-in-romanian': 3, 'old': 2, 'nina': 2, 'home': 2, 'bambina': 2, 'childhood-favourites': 2, 'female-author': 2, 'before-16': 2, '5-stars': 2, 'la-bambina-della-sesta-luna': 2, 'ya': 2, 'wishlist': 2, 'women': 2, 'contemporary': 2, 'female-protagonist': 2, 'italiano': 2, 'italiani': 2, 'owned-read': 2, 'children-lit': 2, 'childhood-teen': 2, 'ya-fantasy': 2, 'serie': 2, 'saghe': 2, 'my-childhood': 2, 'da-bambina': 2, 'italian-authors': 2, 'italy': 2, 'children-literature': 2, '2012': 2, 'italian-books': 2, 'in-libreria': 1, 'when-i-was-a-kid': 1, '2000-2021': 1, 'libr': 1, 'z-books-owned': 1, 'fantasy-e-fantascienza': 1, 'scrittori-italiani': 1, 'office': 1, 'letto-in-italiano': 1, 'all': 1, 'my-home-library': 1, 'unexpected': 1, 'susspeeense': 1, 'super-funny': 1, 'squad-goals': 1, 'recommends': 1, 'real-friendship': 1, 'quest': 1, 'paperback-read': 1, 'nostalgique': 1, 'impossible_heist': 1, 'great-teacher-figure': 1, 'epiic': 1, 'eerie-magical': 1, 'childhood_books': 1, 'awesome_magic_sys<br/>tem': 1, 'beletristika': 1, 'na-półce': 1, 'young-bookwormie': 1, 'read-again': 1, 'magici': 1, 'published-21st-century': 1, 'incompleteoldshel<br/>fthatmakesnosense<br/>': 1}",{},1836,22,4.05,"{'5 Stars': 708, '4 Stars': 614, '3 Stars': 419, '2 Stars': 79, '1 Star': 16}",3.219308168972325
140,41197150-suicidi-dovuti,41197150,Suicidi dovuti,,,8876844198,9788876844195,1996.0,Aldo Busi,392.0,['Fiction'],"{'to-read': 54, 'currently-reading': 3, 'fiction': 2, 'owned': 2, 'narrativa-italiana': 2, 'default': 1, 'alba-main': 1, 'it': 1, '03-in-attesa': 1, 'libri-da-leggere-nel-2019': 1, 'got-em': 1, '2019': 1, 'freri': 1, 'narrativa': 1, 'kobo': 1, 'whishlist': 1, 'not-read': 1, '_ita': 1, 'lgbti': 1, 'bought': 1, 'edizione': 1, 'busi': 1, 'incipitinwikiquot<br/>e': 1, 'italian-novels': 1, 'libri-da-leggere-nel-2021': 0, 'libri-da-leggere-nel-2020': -1, 'primaedizione': -1}",{},34,3,4.06,"{'5 Stars': 16, '4 Stars': 7, '3 Stars': 8, '2 Stars': 3, '1 Star': 0}",2.0614823040539427
141,41607269-l-ordre-du-temps,41607269,L’Ordre du temps,,,8845931927,9780735216105,2017.0,Carlo Rovelli,,"['Science', 'Nonfiction', 'Science > Physics', 'Philosophy', 'Audiobook', 'Science > Popular Science', 'History', 'Writing > Essays', 'Cultural > Italy', 'European Literature > Italian Literature']","{'to-read': 47882, 'currently-reading': 4601, 'science': 1503, 'non-fiction': 1060, 'physics': 425, 'nonfiction': 422, 'philosophy': 361, 'favorites': 179, 'audiobook': 153, '2019': 142, '2021': 126, 'audiobooks': 118, '2020': 112, '2018': 109, 'owned': 95, 'audio': 74, 'time': 60, 'library': 60, 'wishlist': 57, '2022': 57, 'popular-science': 52, 'own': 51, 'to-buy': 43, 'scienza': 42, 'audible': 40, 'history': 35, 'saggistica': 35, 'books-i-own': 34, 'saggi': 32, 'kindle': 30, 'audio-books': 27, 'read-in-2019': 26, 'dnf': 26, 'fisica': 24, 'wish-list': 23, 'ebook': 23, 'science-physics': 22, 'stem': 22, 'read-in-2018': 22, 'abandoned': 22, 'non-fic': 22, 'essays': 21, 'default': 19, 'science-technology': 18, 'cosmology': 18, 'maybe': 18, 'science-tech': 18, 'read-2019': 17, 'ciencia': 17, 'did-not-finish': 17, 'to-read-non-fiction': 16, 'italy': 16, 'audio-book': 15, 'want-to-buy': 15, 'owned-books': 15, 'italian': 15, 'read-in-2020': 15, 'science-and-technology': 15, 'translated': 15, 'on-hold': 13, 'psychology': 13, 'scienze': 13, 'favourites': 13, 'natural-science': 13, 'science-non-fiction': 13, 'knowledge': 12, 'science-nature': 12, 'interesting': 12, 'translation': 12, '21st-century': 11, 'pop-science': 11, 'filosofia': 11, 'adelphi': 11, 'read-2021': 11, 'read-2020': 11, 'educational': 11, 'sciences': 11, 'nature': 11, 'home-library': 11, 'non-fiction-science': 11, 'nonfiction-to-read': 11, 'to-read-nonfiction': 11, 'my-library': 11, 'bookshelf': 10, 'física': 10, 'saggio': 10, 'want-to-read-non-fiction': 10, 'libby': 10, 'unfinished': 10, 'recommended': 10, 'space': 10, 'my-books': 10, 'read-2018': 9, 'tbr': 9, 'listened': 9, '2022-tbr': 9, 'non-fiction-tbr': 9, 'nonfic': 9, 'tbr-non-fiction': 9, 'on-the-shelf': 9}",{},21351,2647,4.11,"{'5 Stars': 8118, '4 Stars': 8468, '3 Stars': 3947, '2 Stars': 686, '1 Star': 132}",4.045037825897426
142,42197740-el-arte-del-placer,42197740,El Arte Del Placer (NARRATIVA),,,8806189468,9788806189464,1976.0,Goliarda Sapienza,,"['Fiction', 'European Literature > Italian Literature', 'Cultural > Italy', 'Feminism', 'Historical > Historical Fiction', 'Womens', 'Literature', 'Novels', 'Classics', 'Romance']","{'to-read': 5164, 'currently-reading': 460, 'fiction': 62, 'favorites': 43, 'wishlist': 42, 'italiani': 30, 'letteratura-italiana': 30, 'italian': 28, '2021': 26, 'italy': 26, 'italian-literature': 26, 'feminism': 26, 'italiana': 21, 'narrativa': 20, '2020': 19, 'historical-fiction': 16, 'italia': 16, 'ebook': 14, '2018': 13, 'femminismo': 13, 'einaudi': 12, 'women': 11, 'wish-list': 11, 'owned': 10, 'to-buy': 10, 'own': 9, 'literature': 8, 'italiano': 8, 'novels': 8, 'preferiti': 7, 'favourites': 7, 'default': 7, 'donne': 7, 'classics': 7, 'romance': 7, '2022': 6, 'queer': 6, 'féminisme': 6, 'lgbtq': 6, 'library': 6, '20th-century': 6, 'pal': 6, 'unfinished': 6, 'dnf': 6, 'kindle': 6, 'narrativa-italiana': 6, 'lgbt': 6, 'biography': 6, 'big-books': 5, 'littérature-italienne': 5, 'ebooks': 5, 'tbr': 5, 'penguin-modern-classics': 5, 'europe': 5, 'libreria': 5, 'roman': 5, 'abbandonato': 5, 'abbandonati': 5, 'tbr-2022': 4, 'italià': 4, 'autrici': 4, 'in-libreria': 4, '2019': 4, 'translated': 4, 'romans': 4, 'posseduti': 4, 'in-attesa': 4, 'my-library': 4, 'french': 4, 'femmes': 4, 'erotica': 4, 'maybe': 4, 'favorite': 4, 'romanzi': 4, 'abandoned': 4, 'letteratura': 4, '2017': 3, 'romanzo': 3, 'consigliati': 3, 'feminist': 3, 'bookclub': 3, 'women-in-translation': 3, 'bought': 3, 'female-author': 3, 'contemporary': 3, 'lett-italiana': 3, 'autori-italiani': 3, 'exploratology': 3, 'adult-fiction': 3, 'modern-classics': 3, 'my-bookshelf': 3, 'in-my-library': 3, 'historical': 3, 'littérature': 3, 'italie': 3, 'owned-books': 3, 'litterature': 3, 'culture': 3, 'italian-books': 3, 'to-read-fiction': 3}",{},2815,317,4.06,"{'5 Stars': 1231, '4 Stars': 868, '3 Stars': 456, '2 Stars': 169, '1 Star': 91}",3.86129664362925
143,42272298,42272298,Затерянный город,Ulysses Moore #7,/series/52350-ulysses-moore,8838489254,9788376263298,2008.0,Pierdomenico Baccalario,306.0,"['Fantasy', 'Childrens > Middle Grade', 'Adventure', 'Childrens', 'European Literature > Italian Literature', 'Mystery', 'Young Adult', 'Fiction', 'Speculative Fiction', 'Science Fiction Fantasy']","{'to-read': 625, 'fantasy': 30, 'owned': 19, 'currently-reading': 14, 'middle-grade': 10, 'ulysses-moore': 10, 'adventure': 9, 'childhood': 9, 'favorites': 7, 'own': 7, '2016': 5, 'books-i-own': 5, '2019': 4, 'library': 4, 'posiadam': 4, 'italian': 4, 'mystery': 4, 'children': 4, 'childrens': 3, 'books': 3, 'young-adult': 3, 'on-my-shelf': 3, 'in-polish': 3, 'series': 3, 'to-buy': 3, 'fiction': 3, '2020': 2, 'read-in-2020': 2, 'in-my-home-library': 2, 'fantastik': 2, '1': 2, 'favourites': 2, 'to-reread': 2, 'read-as-a-kid': 2, 'my-books': 2, 'speculative-fiction': 2, 'fantasy-sci-fi': 2, 'children-s-literature': 2, 'ebooks': 2, 'favourite': 2, 'mg': 2, '2014': 2, 'wishlist': 2, 'ragazzi': 2, 'literatura-młodzieżowa': 2, '1995-2010': 1, '5-stars': 1, 'fantasy-e-fantascienza': 1, 'fiksi': 1, '2022': 1, 'polish': 1, 'regal': 1, 'read-again': 1, 'on-my-library': 1, 'middlegrade': 1, 'adventure_childre<br/>n': 1, 'jkjkj': 1, 'paperbacks': 1, 'sahibim': 1, 'cocuk': 1, 'children-s': 1, 'saghe': 1, 'teen': 1, 'um': 1, 'juvenil': 1, 'genre-children': 1, 'on-the-shelf': 1, 'do-przeczytania': 1, 'biblioteca-kindle': 1, '2015-novels': 1, 'papercopy_ita': 1, 'libri-per-ragazzi': 1, 'kütüphanemm': 1, '4-stars': 1, 'always-in-my-heart-yours-sincerely': 1, 'moje-książki': 1, 'home-library': 1, 'mam-w-domu': 1, 'kitaplar': 1, 'ulyses-moore': 1, 'c-italy': 1, 'm': 1, 'boeken': 1, 'physical-tbr': 1, 'moje-kurna-dzieciństwo': 1, '6-translated': 1, 'pierdomenico-baccalario': 1, 'past-read': 1, 'want-to-find': 1, 'letto-da-piccola': 1, 'complete-series-to-finish': 1, 'what-i-read-as-a-kid': 1, 'read-b4-2016': 1, 'west-fiction': 1, 'without-rating': 1, 'room-pietro': 1, 'read-in-2015': 1, 'o': 1, 'middle-school': 1, 'lil-ol-me': 1}",{},1124,27,3.98,"{'5 Stars': 389, '4 Stars': 393, '3 Stars': 283, '2 Stars': 50, '1 Star': 9}",3.230642621817999
144,42793044-il-quinto-principio,42793044,Il quinto principio,,,8882373258,9788882373252,2009.0,Vittorio Catani,467.0,"['Science Fiction', 'Fiction']","{'to-read': 41, 'science-fiction': 2, 'narrativa': 2, 'sci-fi': 2, 'fantascienza': 2, 'taggare': 1, 'a-lire': 1, 'kindle': 1, 'dystopia': 1, 'own': 1, 'abbandonato': 1, 'italiano': 1, 'fantasy-science-fiction': 1, 'mondolibri': 1, 'books-on-the-shelf': 1, 'currently-reading': 1}",{},15,6,3.13,"{'5 Stars': 1, '4 Stars': 7, '3 Stars': 2, '2 Stars': 3, '1 Star': 2}",1.8313321055114078
